audio_file,chunk_num,transcription,begin_secs,end_secs
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,44,CAL FEATURES THAT MAY BE LIFE LIKE BUT DON'T QUITE GET US THERE WHAT WHAT WOULD BE SOME OTHERS THEN BESIDES FUNCTIONAL THERE'S CHEMICAL SYSTEMS THAT MIGHT BE ABLE TO MAKE EX,439.66175000000044,449.65406250000046
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,45,ACT COPIES OF THEMSELVES BUT THEY WOULDN'T UNDERGO MUTATION AND NATURAL SELECTION THEIRE CHEMICAL SYSTEMS THAT MIGHT TEMPLATE THEMSELVES SO THEY GROW LATERALLY IN,449.65406250000046,459.6463750000005
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,46,THEY GET LARGER AND LARGER AN THEY SEEM TO GROW BUT THEY DON'T REALLY HAVE THIS CHARACTERISTIC OF A INCAPSILLATING A SEPARATE ENTITY THAT WE THINK OF AS BEING LIFE L,459.6463750000005,469.6386875000005
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,47,IKE BUT THEY'RE ALL INTERESTING SYSTEMS AND THERE ALL PART OF A KIND OF CONTINUUM OF CHEMICAL COMPLEXITY AND TO ME THE MUCH MORE INTERESTING CHALLENGE IS,469.6386875000005,479.63100000000054
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,48,TO DEVELOP THIS TAXONOMY NOW THINK ABOUT THE LENAE AND CLASSIFICATION SYSTEM WHERE YOU OF KINGDOMS AND BELOW THE KINGDOMS YOU HAVE FILIN YOU HAVE ORDERS AN AND SO FOR,479.63100000000054,489.62331250000057
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,49,WELL MAYBE IN OUR TAXONOMY OF CHEMICAL COMPLEXITY WE'D HAVE A KINGDOM OF NON LIVING THINGS AND THE KINGDOM OF LIVING THINGS AND WE'D HAVE A KING,489.62331250000057,499.6156250000006
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,50,THEM OF AMBIGUOUS THINGS AND THEN BENEATH THAT WE'D HAVE A WHOLE BUNCH OF OTHER SUB CATERGORIES AND SUB TYPES AND WE BEGAN REALIZING THAT THE UNIVERSES AND AMAZ,499.6156250000006,509.6079375000006
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,51,ING AND WONDERFUL PLACE IN THE CHEMISTRY DOES JUST EXTRAORDINARY THINGS SOME OF WHICH WE CALL LIFE SO YOU'VE BEEN EMPHASIZING CHEMISTRY SO FAR WHICH IS INT,509.6079375000006,519.6002500000006
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,52,ERESTING TO ME GIVEN THAT I THINK OF YOU AS A A PERSON WITH A LOT OF EXPERTIS IN MINERALOGY AND GEOLOGY WHAT ABOUT THOSE FIELDS OUT OF THOSE,519.6002500000006,529.5925625000007
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,53,OVERLAP IN THIS VERY EXPANSIVE PICTURE OF THE QUESTION OF LIFE AND AN OTHER INTERESTING PHENOMENA IT'S A REALLY GOOD QUESTION AND IT GOES TO A HOR,529.5925625000007,539.5848750000007
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,54,FUNDAMENTAL ASPECT OF HUMAN NATURE YET I'M TRAINED IN GEOLOGY MINERALOGY SO I SEE THE ORIGIN OF LIFE IN TERMS OF GEOLOGY AND MINERALOGY OR GEOCHEMISTRY IT ITS APRO,539.5848750000007,549.5771875000007
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,55,SIS OF CHEMICAL COMPLEXIFICATION THAT THE ORIGIN OF LIFE OCCURRED ON A NON LIVING PLANET WHICH MEANS WHAT YOU HAD IS GEOLOGY AND CHEMISTRY YOU DIDN'T HAVE LIFE,549.5771875000007,559.5695000000007
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,56,DREW TRYING TO JUMP START LIFE IN THE SENSE SO THAT'S MY PERCEPTION OTHER PEOPLE ILIKE CHEREEF YOU'RE GONG TO BE TALKING TO ME HE HAS MUCH MORE OF A BY O CHEMICAL BACKGROUND AND SO HE,559.5695000000007,569.5618125000008
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,57,THINKS VERY DEEPLY ABOUT DEONE AND ARIN AND INFORMATION THAT'S ANOTHER ASPECT OF OF LIFE AS WE KNOW AT PASSING INFORMATION FROM ONE GENERA,569.5618125000008,579.5541250000008
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,58,TION TO THE NEXT AND STORING IT AND COPYING IT BOY THAT'S THAT'S A MOLECULAR CHALLENGE AND I CAN IMAGINE SOME REALLY INTERESTING CHEMICAL SYSTEMS SOME OF WHICH MIGHT EVEN HAVE,579.5541250000008,589.5464375000008
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,59,ATTRIBUTES THAT WE THINK OF AS LIFELIKE BUT DON'T NECESSARILY CARRY INFORMATION THEY'RE JUST CHEMICAL SYSTEMS THAT BECAUSE THE NATURE OF THE MOLECULES THEMSELVES,589.5464375000008,599.5387500000008
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,60,JUST SERT OF REORGANIZE THEMSELVES IN FASCINATING WAYS SO THERE 'SE SO MANY ATTRIBUTES TO THIS AND TO ME TRYING TO PIN D,599.5387500000008,609.5310625000009
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,61,OUND ONE VERY SPECIFIC SETROCRITERIANS AND THIS IS LIFE AND EVERYTHING ELSE ISN'T IT IS KIND OF DEFEATS THE WHOLE PURPOSE OF EXPLORING THE WONDER OF NA,609.5310625000009,619.5233750000009
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,62,ATURE WHICH ITSELF IS SO INFINITELY VARIED IN COMPLEX NATURE IS WHAT NATURE IS AND WE TRY TO IMPOSE A TAXONOMY ON IT BUT THAT DOES NIT MEAN THAT WE,619.5233750000009,629.5156875000009
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,63,HAVE ALL THOSE NEW ONSES SO THEN AM GETTING BACK TO NASSA FOR A SECOND ARE THERE SOME KINDS OF THINGS THAT YOU THINK THEY SHOULD BE LOOKING FOR ONE SEARCHING FOR LIFE ON OTHER PLANETS OR,629.5156875000009,639.508000000001
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,64,HOULD THEY JUST BE KIND OF GOING FOR THE THE MOST GLORIOUS RICH BOUNTIFUL TAXONOMY THEY CAN COME UP WITH HA HOW WHY NOT BOTH HOW NOT YEU,639.508000000001,649.500312500001
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,65,BECAUSE YOU THINK ABOUT IT ONE THING WE DO HAVE A HUNCH ABOUT IS HABITABILITY IT IS ORT THE RANGE OF TEMPERATURE PRESSURE COMPOSITION A WATER RICH,649.500312500001,659.492625000001
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,66,WORLD A SUNLIT WORLD YOU HAVE TO HAVE ENERGY YOU HAVE TO HAVE VARIOUS OTHER CRITERIA THAT ALLOW CHEMICAL SYSTEMS TO DO INTERESTING THINGS IT'S IF IT'S EVERYTHING'S,659.492625000001,669.484937500001
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,67,MOLTIN OR OR A VAPOR IT'S MUCH TOO HOT IF EVERYTHING'S FROZEN AND NOTHING MOVES LIKE ON PLUTO THE THAT SEEMS MUCH TOO COLD SO,669.484937500001,679.477250000001
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,68,SO WE DO THINK THERE'S SOME SWEET SPOTS AND WE DO THINK THA THINGS WE CAN LOOK FOR LIKE LIQUID WATER OR SOME OTHER FLUID BUT WATER IS THE ONLY ONE THAT REALLY SEEMS TO DO THE JOB WHEN YUD LOOK FOR,679.477250000001,689.4695625000011
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,69,CARBON BASE MOLECULES GO AT SEEMS LIKE CARBONS THE ONLY ELEMENT THAT FORMS THE KIND OF OF RICHLY VARIED BACKBONES THAT YOU NEED,689.4695625000011,699.4618750000011
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,70,FOR THE STRUCTURES OF WHAT WE THINK OF IS LIFE AND I REALLY DON'T BELIEVE IN A CLOUDBASED LIFE OR IN ELECTRONIC LIFE OR LIFE IN THE P,699.4618750000011,709.4541875000011
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,71,ASTMO OR SOMETHING LIKE THAT O METHAT' JUST YOU DON'T SEE THAT KINDS OF STRUCTURES THAT YOU NEED THAT SPELL WHAT I THINK IS THE COMPLEXITY OF A LIVING SYSTEM,709.4541875000011,719.4465000000012
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,72,SO THEY'RE PARAMITERS NESS WHAT NESS IS LOOKING FOR LET'S LOOK FOR WATERRICH WORLDS LET'S LOOK FOR WORDS THAT HAVE OF THE THE RIGHT KIND OF TEMPERATURE AND PRESSURE AND ATMOSPHERIC COMPOSITION,719.4465000000012,729.4388125000012
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,73,AND ROCKS AND MITERALS PLAY A REALLY INTERESTING ROLE AND THEY PROVIDE ALL SORTS OF CHEMICAL ELEMENTS AN ADDITION TO CARBON THAT MIGHT BE ESSENTIAL F,729.4388125000012,739.4311250000012
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,74,A COMPLEX CHEMICAL SYSTEM IF YOU'L ALLOW ME TO GET PERSONAL WITH YOU FOR A SECOND I'M SURE YOU HAVE SOME PERSONAL FAVORITE THINGS THAT YOU WOULD LOVE TO SEE ANSWERED BEFORE YOU FINISH YOUR CAR,739.4311250000012,749.4234375000012
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,75,ER ARE THERE SOME YOU WOULD SHARE WITH US THINGS THAT PUZZLE YOU THE MOST OR THAT ARE SORT OF DREAM QUESTIONS YOU'D LIKE TO SEE US GET MORE CLUES ABOUT I WOULD LOVE TO SEE,749.4234375000012,759.4157500000013
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,76,ICROBES BROUGHT BACK FROM MARS MICROBS THAT HAD A DIFFERENT BY CHEMISTRY A DIFFERENT GENETIC CODE IF THAT'S PART OF THE STORY BECAUSE THAT WOULD END,759.4157500000013,769.4080625000013
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,77,TE KATE THERE IS SOMETHING CALLED A SECOND GENESIS SECOND GENESIS IN THE BUSINESS OF ORIGIN OF LIFE JUST MEANS THAT LIFE HAS RISEN MORE THAN ONCE AND IN ON THE UNIVERSE THERE'S,769.4080625000013,779.4003750000013
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,78,OLD ADAGEIT ZERO ON MANY NO LIFE IS SERTA DULL BUT WE NOTICE NOT TRUE CASE WE HAVE ONE EXAMPLE AS SOON AS YOU FIND A SECOND EXAMPLE ESPECIALL,779.4003750000013,789.3926875000013
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,79,IS IN OUR SOLAR SYSTEM THEN YOU KNOW LIFE IS ABSOLUTELY EVERYWHERE BECAUSE IT JUST IT JUST ARISES ITS IT'S ITS NATURAL AS THE FORMING OF BES,789.3926875000013,799.3850000000014
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,80,AULT ON A TERRESTRIAL PLANET LIFE IS JUST ANOTHER CHEMICAL PROCESS THAT HAPPENS INEVITABLY WE DON'T KNOW IF THAT'S TRUE AND THAT'S WHAT I'D LOVE TO KNOW I'D LOVE TO KNOW THAT LIFE WAS AN,799.3850000000014,809.3773125000014
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,81,INEVITABLE CONSEQUENCE AND YOU KNOW THE FACT THAT I'VE SPENT A SNIFFING AT PART OF MY CAREER STUDYING ASPECTS OF THE ORIGIN OF LIFE MEANS THAT I PHILOSOPHICALLY,809.3773125000014,819.3696250000014
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,82,PLANTED MY FLAG IN THAT FIELD IF LIFE NEVER HAPPENED OR HAPPENED ONLY ONCE IN THE ENTIRE HISTORY OF THE COSMOS THEN IT WOULD BE FUTILE TO TRY TO STUDY IS,819.3696250000014,829.3619375000014
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,83,ORIGIN IF IT'S AN INCREDIBLY RARE CHANCE EVENT THAT ONLY HAPPENS THROUGH THE JUXTEPOSITION OF JUST THE RIGHT ROCKS AND WATER AND CHEMISTRY AND SO FORTH I,829.3619375000014,839.3542500000015
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,84,IT ONLY HAPPENS AND ONE AT EVERY BILLION PLANETS THEN AGAIN WE'RE NOT GOING TO BE ABLE TO REPRODUCE IT IN THE LABORATORY EVEN IF IT OCCURS COMMONLY BUT IT TAKES A HUNDRED MILLION YEARS FOR IT T,839.3542500000015,849.3465625000015
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,85,T STARTED IT'S GOING TO BE REALLY REALLY HARD TO DO IT YOU KNOW IN THE FOUR YEARS OF A POSTOCTRIAL FELLOWSHIP SO I WOULD LIKE TO THINK THAT LIFE ONCE WE FIGURE OUT THE TRICKS,849.3465625000015,859.3388750000015
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,86,DID IT'S SOMETHING YOU CAN ACTUALLY DO IN THE LABORATORY YE THAT'S SUCH A FASCINATING QUESTION I MEAN EVERYBODY WHO'S THOUGHT ABOUT THIS WONDERS I CAN REMEMBER READING A BOOK BY FRANCIS,859.3388750000015,869.3311875000015
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,87,KRICK ON THIS SOM LIFE ITSELF WHERE HE'S TALKING ABOUT DIRECTED PANSPERMIA AND I HAD NEVER TAKEN IT SERIOUSLY UNTIL I READ HIS BOOK THAT IF THE PROBABILITY OF SPONTANEOUS,869.3311875000015,879.3235000000016
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,88,ORMATION OF LIFE IS SMALL ENOUGH WE REALLY COULD BE ALONE I MEAN JUST SORT OF ONCOPERNIKIN GRANDS THAT THAT WERE NEVER ANYTHING SPECIAL I WAS ALWAYS,879.3235000000016,889.3158125000016
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,89,LED TO BELIEVE OF COURSE THERE MUST BE OT AS SOON AS WE FIND PLANETS IN OTHER SOLAR SYSTEMS I MEAN I IT JUST SEEMS LIKE HUBERAS TO THINK WORTHY ONLY INSTANCE OF LIFE IN THE UNIVERSE,889.3158125000016,899.3081250000016
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,90,BUT WE DON'T KNOW LOGICALLY AS YOU SAY THE PROBABILITY COULD BE SO SO TINY WE MIGHT BE THE ONLY ONE STAV YOUR ABSOLUTE RIGHT WE MIGHT BE THE ONLY ONE OR,899.3081250000016,909.3004375000016
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,91,MIGHT BE THAT THE ONLY OTHER LIVING WORLDS THERE MAY BE THOUSANDS OR MILLIONS OF THEM IN ARE MILKY WAY GALAXY BUT THEY'RE SO FAR AWAY AND THEY'RE SO NON COMMUNICATIVE WE MAY NEVER,909.3004375000016,919.2927500000017
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,92,NO BUT I DO THINK THAT THIS IS A PROBLEM THAT IF THE ANSWER IS WE'RE NOT ALONE THAT'S SOMETHING WE CAN ACTUALLY HOPE SOME DAY TO LEARN THE NEGATIVES CUN BE REALLY HARD,919.2927500000017,929.2850625000017
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,93,TO PROVE BUT ALL YOU NEED TO DO IS FIND THAT ONE OTHER LIVING WORLD AND THEN WE HAVE A VERY PROFOUND INSIGHT ABOUT THE WAY THE COSMOST WORKS,929.2850625000017,939.2773750000017
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,94,WELL IT'S A MECOSMIC THOUGHT YOU KNOW I'M SORT OF ENCOURAGED BY HOW QUICKLY LIFE STARTED HERE SPEAKING OF GEOLOGY LIKE LET'S PUT IT IN GEOLOGICAL PERSPECTIVE,939.2773750000017,949.2696875000017
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,95,GIVE ME THE NUMBERS UM ROUGHLY HOW OLD THE EARTH IS AND HOW SOON IT STARTS TO TEEM WITH LIFE SURE SO EART THIS BEGAN TO,949.2696875000017,959.2620000000018
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,96,ORM AT FOUR POINT FIVE SIX SEVEN BILLION YEARS AGO AND IT WAS NOT HABITABLE FOR THE FIRST PERIOD OF TIME IT MAY HAVE HAD A WINDOW OF HABITABILITY FOR A FEW,959.2620000000018,969.2543125000018
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,97,TENS OF MILLIONS OF YEARS AND THEN THAT THAT HUGE IMPACT THE THEA IMPACT DAV FORMED THE MOON AND THAT JUST SMUSHED EVERYTHING THE WHOLE PLANET WAS INCIRCLE,969.2543125000018,979.2466250000018
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,98,LED BY A MAGMA OCEAN GLOWING RED HOT THAT HAD TO COOL SO THAT MAY HAVE BEEN FOUR POINT FOUR FIVE BILLION YEARS AGO I THINK SOMETHING ON THAT ORDER MAY BE,979.2466250000018,989.2389375000018
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,99,AS RECENTLY AS FOUR POINT FOR BUT BUT THAT'S THE KIND OF EXTREME BEGINNING DATE THATWE CAN THINK ABOUT AND WE KNOW THAT BY THREE POINT EIGHT,989.2389375000018,999.2312500000019
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,100,LIFE WAS WELL ESTABLISHED WE HAVE STRAMATELLITES WE HAVE OTHER SIGNS OF LIFE THAT WERE CLEARLY THERE SO THAT'S A BLOCK OF WHAT SIX HUNDRED MILLION YEARS B,999.2312500000019,1009.2235625000019
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,101,UT I THINK LIFE STARTED MUCH MUCH MORE QUICKLY BUT THAT THAT'S A HUNCH I THINK PROBABLY WE WE'RE LOOKING AT MILLIONS OR TENS OF MILLIONS OF YEARS FOR A PROCESS TO OCCUR IF IT'S GOING TO HAPPEN,1009.2235625000019,1019.2158750000019
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,102,YOU KNOW CHEMISTRY YOU'VE GOT A VAST SURFACE ARY OF EARTH YOU'VE GOT MILLIONS OF YEARS TO PLAY WITH YOU'VE GOT ALL DIFFERENT KINDS OF CHEMICAL SYSTEMS AND FLUXES AND SO,1019.2158750000019,1029.208187500002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,103,EARTH IS A GREAT EXPERIMENTAL LABORATORY FOR CHEMISTRY AND WITH HUNDREDS OF  MILLIONS OF YEARS TO PLAY WITH OVER THE ENTIRE SURFACE OF THE PLANET,1029.208187500002,1039.200500000002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,104,WELL THAT'S AT'S A LOT OF COMBINATIONS OF CHEMICALS YOU CANTRY AND LIFE POPS OUT OF IT IT'S REALLY THIS WONDERFUL VISION YOU'RE GIVING US HERE WHERE IT'S NOT JUST,1039.200500000002,1049.192812500002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,105,NOW GEOLOGY AN MINERALOGY AND CHEMISTRY BUT YOUARE BRINGING ASTRONOMY INTO A TU WIT THIS STORY OF THE IMPACT EM MAYBE JUST EXEXPAND ON THAT FOR A SECOND I NOT,1049.192812500002,1059.185125000002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,106,SHRIVER HEARD THIS IDEA OF THEA A YOU'RE TALKING BOUT THE ORIGIN OF THE MOON WHERE THE MOON CAME FROM SO THE ORIGIN THE MOON WHEN EARTH WAS FIRST FORMING,1059.185125000002,1069.177437500002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,107,IT WAS SORT OF A SOLAR SYSTEM DANCE YOU HAD ALL THESE BODIES THAT WERE GRAVITATIONALLY GREEDY AND THEY KEPT LIKE VACUNCLEANERS SWEEPING UP ALL THE SMALLER WORLD,1069.177437500002,1079.169750000002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,108,S AND SO IN THIS GAME THE LARGEST BODY ALWAYS WINTS WHATEVER HAS THE MOST MASS WINCS AND FOR A FEW TENS OF MILLIONS OF YEARS,1079.169750000002,1089.162062500002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,109,EARTH WAS COMPETING WITH ANOTHER SMALLER BODY MAYBE ABOUT THE SIZE OF MARS AS IS WHAT I'VE SEEN THE CALCULATIONS SAY AND SO THESE TWO BODIES WERE THEY,1089.162062500002,1099.1543750000021
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,110,Y PASSED CLOSE TO EACH OTHER THEY WOULDN'T QUITE KISS BUT ON ONE VERY DRAMATIC DAY ONE VERY DRAMATIC MOMENT THEY COLLITED THE SMALLER BO,1099.1543750000021,1109.1466875000021
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,111,LY WHICH HAS BEEN CALLED THEA THAT'S THE MOTHER OF THE MOON IN GREEK MYTHOLOGY THEA COLLIVES WITH EARTH THERE'S JUST THIS EPIC MIXIN,1109.1466875000021,1119.1390000000022
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,112,NG AND MASHING AND AND BAKING OF ALL THE INGREDIENTS AND PART OF WHAT'SLEFT OVER BECOMES THE MOON AND PART OF WHAT'S LEFT OVER BECOMES PART OF EARTH,1119.1390000000022,1129.1313125000022
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,113,AND THAT CLUMP OF STUFF UP IT IS BLASTED OFF THE SURFACE DURING THE COLLISION CONSOLIDATES INTO THE MOON AND SO WE HAVE THIS BEAUTIFUL,1129.1313125000022,1139.1236250000022
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,114,L OBJECT IN THE SKY MUCH MUCH CLOSER BACK THAN BY THE WAY THE MOON WAS PROBABLY ONLY A FEW TENS OF THOUSANDS OF MILES AWAY WHICH WHICH MEANS IT LOOK VERY VERY LARGE AND,1139.1236250000022,1149.1159375000022
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,115,THE SKY AND THE TITAL EFFECTS WERE HUGE BUT GRADUALLY THE MOON HAS BEEN RECEDING AS EVEN AS IT DOES TO DAY AND THAT CHANGES THE WHOLE SURFACE CONDITION OF EARTH EA,1149.1159375000022,1159.1082500000023
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,116,ARTH WAS UNINHABITABLE IMMEIMMEDIATELY AFTER THAT COLLISION BUT THEN THINGS SETTLED DOWN OCEANS WITH BIG TIDES EARLY ON AND THE MOON,1159.1082500000023,1169.1005625000023
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,117,SHINING IN THE SKY AND AND RECEDING YEAR BY YEAR AND SOME WHERE IN THAT PERIOD OF OF TENS OR HUNDREDS OF MILLIONS OF YEARS,1169.1005625000023,1179.0928750000023
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,118,WIFE CAUGHTON THANK YOU BAB THIS HAS BEEN SO INTRIGUING I MEAN REALLY MIND BLOWING ACTUALLY TO THINK ABOUT THE INTERPLAY OF WELL IAM TEMPTED TO SAY NA,1179.0928750000023,1189.0851875000023
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,119,AMES OF SUBJECTS THAT WE LEARN IN SCHOOL ASTRONOMY GEOLOGY MINEROLOGY CHEMISTRY BIOLOGY BUT THE WAY YOU TELL IT IT'S REALY JUST ONE BEAUTIFUL BIG STORY OF I DON'T KNOW,1189.0851875000023,1199.0775000000024
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,120,OW TO SUMMORIZE IT WELL WHAT WOULD YOU SAY WHAT'S THE END OF MY SENTENCE THERE STEVE IT'S THE ONE UNIFIED WEB OF KNOWLEDGE AS THE WAY OF KNOWING SCIENCE IS THIS MOST REMARKABLE WAY FOR HUMANS,1199.0775000000024,1209.0698125000024
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,121,TO LOOK AT OUR NATURAL WORLD NOTHING ABOUT CHEMISTRY OR GEOLOGY OR PHYSICS OR ASTRONOMY BIOLOGY OS SEPARATE THINGS BUT IT'S ONE INTERCONNECTED WEB,1209.0698125000024,1219.0621250000024
